name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description
B10	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B11	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B12	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B13	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B14	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B15	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B16	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B17	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B18	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B19	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B20	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B21	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B22	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B23	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B24	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B25	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B26	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B27	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B28	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B29	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B30	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B31	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B32	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B33	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B34	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B35	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B36	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B37	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B38	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B39	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B40	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B41	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B42	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B43	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B44	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B45	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B46	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B47	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B48	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B49	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B50	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B51	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B52	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B53	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B54	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B55	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B56	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
B57	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B58	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B59	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B60	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B61	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B62	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B63	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
B64	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C1	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C2	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C3	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C4	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C5	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C6	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C7	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C8	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C9	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C10	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C11	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C12	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C13	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C14	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C15	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C16	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C17	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C18	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C19	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C20	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C21	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C22	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C23	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C24	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a
C25	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C26	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C27	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
C28	ECOG	μV	0.016	300	n/a	n/a	1000	n/a	n/a	bad	artifact
